model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
VARMAX(1) con X,1,6,0.10099424202522628,1.4351310735770866,1.442460648352182,1.201024832529362,0.966835125067476,0.6812426536149229,0.75,0.932,2.867945802783176,4.386144603302903,4.259335826911967,5.647686178008157
VARMAX(1) con X,1,7,0.043586987913915555,1.305909147771027,1.3051971549908938,1.1424522550158906,0.9034217508107215,0.6448221689934047,0.786,0.942,2.868682984288807,4.3872720251249815,4.062825573112529,5.477410150207849
VARMAX(1) con X,1,8,0.08668472037116053,1.3882618194479739,1.3929995365549042,1.1802540135728852,0.933009811997535,0.6654546827311034,0.776,0.938,2.8689601449636255,4.3876959057983544,4.1915600718364345,5.588891310036484
VARMAX(1) con X,1,9,0.02102059368707722,1.4210332722158725,1.4186330710303992,1.191063840031423,0.9590054673933567,0.6773971014317426,0.75,0.93,2.8690660441574813,4.387857864639127,4.182561436831653,5.494759533822686
VARMAX(1) con X,1,10,0.001011167082463812,1.4642303530836753,1.4613029148363763,1.2088436271232008,0.951342563172568,0.6801262124114034,0.77,0.92,2.869107036325497,4.387920556750105,4.314524822325186,5.822917493493611
VARMAX(1) con X,1,11,0.025489291904791257,1.3911708491336625,1.3890382114372024,1.1785746524667848,0.9347056080611382,0.6654558351665865,0.77,0.93,2.8691230845936753,4.387945100458274,4.181189041074402,5.62383112185053
VARMAX(1) con X,1,12,-0.04339075775141413,1.3280451271672835,1.3272717947711896,1.1520728252897858,0.9092741881703867,0.6464805800079116,0.79,0.948,2.8691294327593537,4.3879548091398775,4.0569375428342624,5.407296715659581
VARMAX(1) con X,1,13,0.0760781091780157,1.2813420161838232,1.2845672108475577,1.1333874936876434,0.8750770990564053,0.6292532167996528,0.81,0.938,2.869131968370958,4.3879586870231915,4.084470267152973,5.722009101239592
VARMAX(1) con X,1,14,0.014624360797502225,1.2316183415761706,1.2293689768217517,1.108769126924876,0.8841494844836272,0.6253979419103173,0.812,0.95,2.8691329905480516,4.38796025030815,3.9555673101787945,5.344444509921815
VARMAX(1) con X,1,15,-0.014131990489208126,1.3875311884095696,1.3849558391879369,1.1768414673132217,0.9634399943843125,0.6705325607867131,0.776,0.944,2.8691334062752127,4.38796088610797,4.069449613474837,5.439046722733991
VARMAX(1) con X,1,16,-0.04102488208731378,1.5915490134005426,1.5900489563240208,1.2609714335876212,0.9888561543088024,0.7097224941957676,0.742,0.928,2.8691335767953268,4.387961146895986,4.475223146384262,6.388330848952567
VARMAX(1) con X,1,17,0.01957935155129736,1.3920803019025165,1.3896794923058788,1.1788466788797765,0.9095325253463509,0.655441152593051,0.798,0.932,2.8691336473101434,4.38796125473909,4.198538975145305,6.135229874721911
VARMAX(1) con X,1,18,0.06136320154992328,1.495119723582745,1.495894926640036,1.2230678340304908,0.962968349754485,0.6881739916062652,0.764,0.92,2.869133676698621,4.387961299684886,4.391590125592161,6.1185356225540755
VARMAX(1) con X,1,19,-0.07057482750807578,1.2680649598297264,1.2705096361878616,1.127168858773104,0.8904599557836523,0.6347029685361664,0.804,0.942,2.8691336890387555,4.387961318557498,4.001856743534775,5.302004707725852
VARMAX(1) con X,1,20,0.009432319757200311,1.1772319255148591,1.1749664303198317,1.0839586847845408,0.8806257469696367,0.6129448065277783,0.816,0.966,2.869133694257462,4.387961326538816,3.7192727481540557,5.068522959877658
VARMAX(1) con X,1,21,-0.011106757584285712,1.2273833813073098,1.2250519746087314,1.1068206605447566,0.8896477469664814,0.6257651406470552,0.804,0.956,2.8691336964795395,4.387961329937189,3.876417789704357,5.142242867182766
VARMAX(1) con X,1,22,-0.00041042245951509847,1.2809099280005192,1.278348276591112,1.1306406487434955,0.9080077797631503,0.6389012063741599,0.79,0.952,2.869133697431818,4.387961331393575,3.9541806750062296,5.261434726600595
VARMAX(1) con X,1,23,0.014230217114243646,1.2965597773785564,1.2941691569029168,1.137615557604113,0.9066138575040914,0.6420923636209828,0.786,0.944,2.8691336978424293,4.387961332021546,4.018918787174064,5.305953071853971
VARMAX(1) con X,1,24,0.004109140388926402,1.302815919350943,1.300227172546978,1.1402750424993866,0.924322815432246,0.6479177414261491,0.788,0.954,2.869133698020514,4.387961332293903,3.9516474727489044,5.241039628728414
VARMAX(1) con X,1,avg_all,0.003807526380812734,1.340841858458542,1.3409246083200188,1.1571088377323193,0.9194626097734652,0.6523593404148856,0.7820833333333334,0.93925,2.8506382647750894,4.359675008111476,4.0927352513580795,5.545071576081477
Chronos-2 joint (con X),0,1,0.04710621160001659,1.0533586049987267,1.0534708829600339,1.0263872967647416,0.8296839850075505,0.5851500704250533,0.79,0.96,2.57781489944458,4.324843641281128,3.5985187057125447,5.030938056791081
Chronos-2 joint (con X),0,2,0.03697998387855698,1.262293312658331,1.2611362452406707,1.1230032258371614,0.9097061611568024,0.6422776085056888,0.756,0.966,2.7939159240722655,4.644210663795471,3.988712789502375,5.179362337261231
Chronos-2 joint (con X),0,3,0.006886769254613802,1.3297030131410676,1.3270910347055505,1.1519943726883177,0.9304738587251968,0.6580632008285874,0.784,0.954,2.935376449584961,4.866230380535126,4.130197465706628,5.488959385725369
Chronos-2 joint (con X),0,4,-0.01801730442055766,1.382479035790767,1.380038700977768,1.174750484561623,0.9415174468590077,0.6678984909393015,0.788,0.958,2.9829827880859376,4.920459309577942,4.210395673356605,5.59137389170389
Chronos-2 joint (con X),0,5,-0.026557812314478572,1.5607558417604985,1.558339647471908,1.2483347497654258,0.9935000821584208,0.7086196466962857,0.76,0.96,3.005438171386719,4.955445231437683,4.4618578100483415,6.026753898851432
Chronos-2 joint (con X),0,6,-0.04197601348542502,1.4828557432210467,1.481652017442733,1.2172312916790846,0.9696638709666356,0.6863640902133659,0.77,0.952,3.003688274383545,4.948370988845825,4.2809876273707514,5.740587174887867
Chronos-2 joint (con X),0,7,0.07552283655772449,1.7326642426004288,1.7349026129569547,1.3171570190971746,1.0399168087770385,0.73727160107031,0.756,0.946,3.0378748474121093,5.000979189395904,4.640271614818368,6.417446732758098
Chronos-2 joint (con X),0,8,-0.0004980999646770066,1.508466267336444,1.5054495829053474,1.226967637268949,0.986679210684874,0.695194206616079,0.78,0.962,3.0462449951171875,5.01797887468338,4.345860834123472,5.857213351861895
Chronos-2 joint (con X),0,9,0.011190434021281347,1.5608345892326496,1.5578381458677713,1.2481338653637162,1.014223802802705,0.7143252973022254,0.75,0.96,3.0373632698059083,5.025377152442932,4.4257933539767516,5.539657288122798
Chronos-2 joint (con X),0,10,0.038240481775170386,1.4459766054850751,1.4445469867205003,1.2018930845630573,0.9568399198023281,0.677515085449762,0.778,0.96,3.0543980712890626,5.08455620098114,4.2992091020186445,5.765994140222284
Chronos-2 joint (con X),0,11,-0.09035592459616335,1.3815995279251896,1.387000521978967,1.1777098632426268,0.9461106044819841,0.6689990733764061,0.792,0.97,3.055264892578125,5.056180601119995,4.128539047492879,5.6730938836207345
Chronos-2 joint (con X),0,12,-0.017797670581859368,1.470260915204952,1.4676371504526835,1.2114607506859987,0.974749221928061,0.6855749449247257,0.782,0.97,3.0768972930908203,5.083085424900055,4.185072400393818,5.822736406134746
Chronos-2 joint (con X),0,13,-0.07840263216364958,1.5824947869274886,1.5854767700838226,1.2591571665538113,0.9850999948611123,0.7090991727713934,0.772,0.94,3.0886883392333986,5.114005452156067,4.543329253531436,6.1406343423313245
Chronos-2 joint (con X),0,14,-0.03731382314123888,1.6905113024613736,1.6885226012538654,1.2994316454719215,1.0270243197135465,0.7327251532200282,0.76,0.944,3.1011194496154784,5.135404496192932,4.684021714449159,6.334389662579493
Chronos-2 joint (con X),0,15,-0.019299468991396836,1.5197898087629584,1.5171226986487822,1.2317153480608993,0.982996630553403,0.6975440193187461,0.762,0.96,3.0737002258300783,5.1016878733634945,4.384411764577022,5.499401769292016
Chronos-2 joint (con X),0,16,0.05302377474775068,1.6363613548039675,1.63590015278286,1.27902312441287,1.0069841252462566,0.7217122016290576,0.754,0.946,3.0985400390625,5.1441216797828675,4.625484796928767,6.134329628365641
Chronos-2 joint (con X),0,17,-0.05040494749457975,1.5011460834657178,1.5006844500307173,1.225024265078336,0.9782016218535499,0.6915848390052708,0.804,0.948,3.1214353103637693,5.166301323890686,4.3442061032798645,5.894892534422523
Chronos-2 joint (con X),0,18,-0.10922954084526032,1.631773440027101,1.6404409857403135,1.280797011918873,1.008742559243646,0.7213933819764711,0.784,0.942,3.096093505859375,5.125339634418488,4.5876005540452605,6.241537298908904
Chronos-2 joint (con X),0,19,0.025777152178676883,1.4479386439078388,1.4457072281944674,1.2023756601804894,0.9630839574197191,0.6776908532060979,0.814,0.958,3.095986598968506,5.130290904045105,4.283093421749988,5.796019347625491
Chronos-2 joint (con X),0,20,0.028864387072449715,1.5690863793959804,1.5667813594782571,1.2517113722732798,0.9912034989657731,0.7006017094491211,0.792,0.946,3.091129089355469,5.099766938209534,4.378828099456703,6.070365874918595
Chronos-2 joint (con X),0,21,0.022070468843787112,1.5026357635859922,1.5001175976538044,1.2247928794917957,0.9805993157350827,0.6910391376133117,0.788,0.96,3.0912679443359377,5.117187089443207,4.318161160559514,5.877284602866407
Chronos-2 joint (con X),0,22,0.011923966124053383,1.6301001899631986,1.6269821705513994,1.2755321127088095,1.0265046278001226,0.7226980327664229,0.764,0.958,3.079609619140625,5.104472622871399,4.459025434204588,6.0294321970490525
Chronos-2 joint (con X),0,23,0.06331142146240742,1.6090312851191244,1.609821558636478,1.2687874363487677,1.0131759488171455,0.7148722050240073,0.782,0.956,3.095118881225586,5.129777710914611,4.507441498980302,6.088473474035776
Chronos-2 joint (con X),0,24,-0.009912161977039658,1.765954896674404,1.762521237836113,1.3275998033429024,1.0468006124891522,0.7469462544551,0.752,0.934,3.086242477416992,5.119683446407318,4.769177015404563,6.401262290004121
Chronos-2 joint (con X),0,avg_all,-0.0032861463524932167,1.5107529847687635,1.509965930857157,1.2271238111400262,0.9793117577520464,0.6939650115326176,0.7755833333333333,0.9545833333333333,3.0302579731941224,5.017323201278845,4.357508218403681,5.860089148764198
Chronos-2 joint (con X),1,1,-0.045218098476787746,1.1797497475574215,1.1794349244921642,1.086017920889045,0.8548484927115806,0.6113627399648751,0.77,0.944,2.654066207885742,4.369448253154754,4.005432945021612,5.40973026046313
Chronos-2 joint (con X),1,2,-0.03222360176339648,1.4999999388060212,1.4980382994390156,1.2239437484782605,0.981148577155251,0.6945404221504698,0.738,0.948,2.8662201881408693,4.691276364326477,4.311720544145881,5.845175259486257
Chronos-2 joint (con X),1,3,-0.18090915782593703,1.485084734253474,1.5148426881702557,1.23078945728758,0.9776863498577484,0.6969745501813456,0.772,0.94,2.9866472625732423,4.888017150402069,4.425331067164514,6.053591785909583
Chronos-2 joint (con X),1,4,-0.10181044887322424,1.595415688967036,1.6025902250888704,1.2659345263831263,1.022385562502224,0.7184214583789852,0.76,0.942,3.038289306640625,4.947343673229217,4.399818393666098,6.1182494446121405
Chronos-2 joint (con X),1,5,0.007868423976904048,1.4126463657047124,1.4098829850691832,1.187384935507093,0.9388677647719977,0.670408159117433,0.792,0.962,3.060984977722168,4.978442079544068,4.232948881133505,5.614615917266301
Chronos-2 joint (con X),1,6,0.10899771549625485,1.617775499474553,1.6264204504590047,1.2753119032060372,1.0241333721142276,0.7234789802197678,0.766,0.948,3.0675371704101564,4.985913938045502,4.54621391746941,6.063557136466818
Chronos-2 joint (con X),1,7,0.05093162249377937,1.4424536779624755,1.4421628007764011,1.2009008288682297,0.9609451645727363,0.6815903377205306,0.786,0.958,3.0903265228271484,5.022308330535889,4.254276186436072,5.781873939874468
Chronos-2 joint (con X),1,8,0.08431687019247006,1.6073188679761599,1.6112135648392598,1.2693358755031152,1.006442721153758,0.7153963340281173,0.78,0.936,3.101760986328125,5.040954370498657,4.606279441510116,6.129864798778118
Chronos-2 joint (con X),1,9,0.04182257622303486,1.6683977726170844,1.6668101049537791,1.2910500009503036,1.0315829979400475,0.7310733317446474,0.772,0.936,3.089122009277344,5.038935431480407,4.6285423181403,6.255042040789246
Chronos-2 joint (con X),1,10,0.01954450479365209,1.6369792614058,1.634087290550617,1.2783142377954715,0.9954865692656031,0.7155940084077599,0.78,0.95,3.1015140380859374,5.092543747901916,4.618710496410572,6.133030509707164
Chronos-2 joint (con X),1,11,0.026709538107401898,1.5721183700641157,1.5696875327499011,1.2528717144025165,0.9879629037328108,0.7010157766494733,0.8,0.952,3.10609423828125,5.071233568191528,4.440988676563117,6.156505033509837
Chronos-2 joint (con X),1,12,-0.05855974696744228,1.5372265025340703,1.5375812934938942,1.2399924570310474,0.9949337430217254,0.701266565740979,0.776,0.964,3.1214359130859375,5.087254077911377,4.267310107904512,5.59022486104958
Chronos-2 joint (con X),1,13,0.07575050237989481,1.4897844347520008,1.4925430044933028,1.2216967727277104,0.940162253894817,0.6808187360691661,0.81,0.952,3.120387939453125,5.09771995639801,4.3989555490818395,6.1393015931396855
Chronos-2 joint (con X),1,14,0.02462958673506627,1.4706477074218938,1.4683130285497894,1.211739670288049,0.9659026092290995,0.6824418585327758,0.806,0.954,3.126815704345703,5.112586812496185,4.342534914772529,5.990834665097379
Chronos-2 joint (con X),1,15,0.0006424146354370852,1.6701816710305262,1.6668417203850288,1.2910622449692457,1.053419956416084,0.7344566797032394,0.756,0.944,3.1065162658691405,5.097656289577484,4.459602737035969,5.93676601722632
Chronos-2 joint (con X),1,16,-0.04507122283004773,1.894909567099571,1.8931511630927695,1.3759182981168503,1.0807327081128781,0.7723433937352694,0.764,0.918,3.1230935516357423,5.121941992282867,5.0002039131489004,7.212763405320176
Chronos-2 joint (con X),1,17,-0.0038854088630874877,1.6662093581675963,1.6628920358532957,1.2895317118447671,1.0018658082071608,0.7174035852255509,0.794,0.946,3.138619842529297,5.143997637748718,4.595946710512429,6.731038005521181
Chronos-2 joint (con X),1,18,0.048306570728588044,1.7595358787545163,1.7583503317725642,1.3260280282756334,1.044806677248321,0.7455300938447347,0.774,0.938,3.12976318359375,5.119101024627685,4.7624611242882775,6.4618925324115315
Chronos-2 joint (con X),1,19,-0.04496308167813407,1.4523725020423215,1.4514894357522297,1.204777753675851,0.9416448606143218,0.6734963895930849,0.812,0.96,3.1229754638671876,5.1224087319374085,4.280266336447495,5.922777261920642
Chronos-2 joint (con X),1,20,0.03616570967875861,1.4004857312246375,1.3989927183187565,1.1827902258299046,0.9526965541671456,0.6670506858286371,0.82,0.968,3.130310302734375,5.11497961473465,4.1441535009808526,5.689080709552008
Chronos-2 joint (con X),1,21,0.02120937199836218,1.4760000288286819,1.473497866231592,1.213877203934398,0.9672421414866265,0.6854013575568593,0.792,0.962,3.1271592407226563,5.123652042388916,4.2237386424235535,5.858516430585888
Chronos-2 joint (con X),1,22,0.027342585433607142,1.5522982305029005,1.549941251020089,1.2449663654171903,1.0026360259187497,0.706560594363874,0.778,0.964,3.130757568359375,5.131725429058075,4.361267818964877,5.853689420043264
Chronos-2 joint (con X),1,23,0.039788873673501444,1.5491526272068337,1.5476374764206269,1.244040785674098,0.9981244640233612,0.7051774806618102,0.782,0.962,3.14020947265625,5.149928538322449,4.346248540746365,5.934826688797857
Chronos-2 joint (con X),1,24,0.017742141301215177,1.4450539919902603,1.4424786675842338,1.201032334112714,0.9631964708013694,0.6817535133132687,0.788,0.95,3.137442138671875,5.144711741447448,4.275579501892773,5.864596521661474
Chronos-2 joint (con X),1,avg_all,0.004963676690411284,1.5450749231810275,1.545786702481526,1.2420545417153432,0.9870356145383186,0.7005648763638604,0.782,0.9499166666666666,3.075752062320709,5.02892003317674,4.413688844410899,6.031147676632919
