model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
VARMAX(1) con X,0,16,-0.030429388408360392,1.4952111427347505,1.4931466681281866,1.2219438072710982,0.9785624133352301,0.6949611524780174,0.76,0.916,2.888460228801996,4.417518710472215,4.392882679524865,5.703538623151872
VARMAX(1) con X,0,17,0.018992964430548907,1.3945369989547625,1.3921086576547128,1.179876543395415,0.9500249424819514,0.6713073650877086,0.772,0.932,2.888460625487217,4.417519317149912,4.160618895006186,5.526691320442671
VARMAX(1) con X,0,18,0.09350853136246483,1.4686918633715635,1.4744983250823849,1.2142892262893485,0.9780401889561974,0.6906685255190933,0.75,0.93,2.8884608263702005,4.417519624373924,4.271838174866215,5.650669080041026
VARMAX(1) con X,0,avg_all,0.011910809924188862,1.3572521209710304,1.356888508672542,1.1636403764574157,0.9350696922200653,0.6602715535993072,0.776,0.9361111111111111,2.8622230776709467,4.377392450510186,4.106742252640206,5.484100977473641
VARMAX(1) con X,1,1,0.0020851821716090574,0.9865651008332164,0.9845963186162392,0.9922682694797004,0.7834453205204318,0.55589568425891,0.824,0.942,2.5610841761103744,3.9168402438950247,3.5721791948057002,5.141822578556368
VARMAX(1) con X,1,2,-0.019043802308145164,1.333163352366927,1.3308596920685447,1.153628923037449,0.9186289030158706,0.6511431850257717,0.772,0.93,2.7962603260114864,4.276511127394044,4.095584474153803,5.580772182618475
VARMAX(1) con X,1,3,-0.02365504027719985,1.3479758461172877,1.3458394553555695,1.160103208923917,0.9327267810848926,0.6555111876151968,0.778,0.938,2.856276139256492,4.368297393062654,4.080887662533126,5.410514511421483
VARMAX(1) con X,1,4,-0.046424247324563774,1.5639301569686406,1.562957507394354,1.2501829895636694,1.0028342208981622,0.7073618768111555,0.778,0.91,2.8753894442722308,4.397528670573094,4.454193612099569,6.11449249097554
VARMAX(1) con X,1,5,0.03905708401240151,1.4683938089736008,1.4669824771672042,1.2111905205900533,0.9532432602901759,0.6832454606291439,0.762,0.92,2.8821471416180113,4.407863676804796,4.327888097874774,5.8445726796562525
VARMAX(1) con X,1,6,-0.05057851933756043,1.2045949334510062,1.2047439302024838,1.097608277211175,0.863946260802417,0.6155355502008517,0.818,0.95,2.8846797197973357,4.411736920888737,3.9025250025897815,5.2827508937698715
VARMAX(1) con X,1,7,0.03422145693449219,1.19752027542323,1.1962963429871023,1.0937533282176115,0.8878278208916306,0.622378855789018,0.802,0.96,2.885667028814489,4.413246879728677,3.8437312023677004,4.987261488948813
VARMAX(1) con X,1,8,0.07893132786802579,1.3541537660710008,1.3576756130578682,1.1651933801124466,0.9301620924743033,0.6591037971511927,0.792,0.934,2.8860641982620945,4.413854297981665,4.17585885861936,5.513238354434954
VARMAX(1) con X,1,9,-0.049430672045144286,1.4382031127368962,1.4377700978502561,1.1990705141276121,0.9561342709346555,0.6761803602444572,0.78,0.928,2.8862284419001605,4.414105486949758,4.250418135929707,5.885428239848532
VARMAX(1) con X,1,10,-0.08180824979192715,1.4915549780658846,1.4952644578437704,1.2228100661360988,0.9747489289278266,0.6909031488079874,0.758,0.932,2.886298121018833,4.414212051965747,4.329227579334944,6.003613439812691
VARMAX(1) con X,1,11,-0.07224638610154491,1.3962710467130715,1.398698044924376,1.1826656522129895,0.9501879479517372,0.6718208992948274,0.772,0.946,2.886328406048447,4.414258368921621,4.170204727772466,5.4048557242065645
VARMAX(1) con X,1,12,-0.024693138590577042,1.388491239871619,1.386324008485331,1.1774226125250573,0.9345338661909532,0.6672900039675267,0.77,0.912,2.88634187581363,4.414278969149777,4.253091027756557,5.526895015866304
VARMAX(1) con X,1,13,-0.0664611837836802,1.289177779930573,1.2910165133206362,1.136229076076051,0.9214422118905266,0.6456245401751772,0.804,0.952,2.886347998976096,4.414288333718644,3.955535560122681,5.375831992431121
VARMAX(1) con X,1,14,-0.08441438194221432,1.3181824585783875,1.322671881539916,1.1500747286763222,0.9059016888084948,0.6487692401831427,0.794,0.948,2.886350840116889,4.414292678868533,4.136375368431566,5.729573344120544
VARMAX(1) con X,1,15,-0.02555497417817988,1.4507685774492385,1.448520096999587,1.2035448047329136,0.9495704213006901,0.6788210672519231,0.768,0.928,2.8863521837061143,4.414294733710923,4.288861312473188,5.942628846068086
VARMAX(1) con X,1,16,-0.017819057456323745,1.5439504604489136,1.541180078336649,1.2414427406596926,0.9901503072672759,0.7016321202436604,0.758,0.92,2.8863528302674184,4.414295722541108,4.406838947220585,5.926984606470023
VARMAX(1) con X,1,17,0.010174960055734202,1.3783941862052118,1.37574092764494,1.1729198300160757,0.9341297528470001,0.6587059817516904,0.79,0.944,2.8863531463634695,4.414296205968305,4.080458023027369,5.619489686625149
VARMAX(1) con X,1,18,-0.013556533025776555,1.2639620717366278,1.2616179271808339,1.1232176668753184,0.8890197323597686,0.6322085640291574,0.814,0.948,2.8863533031113136,4.41429644569344,3.9494507924727764,5.352760829801127
VARMAX(1) con X,1,avg_all,-0.022845343062254143,1.3564029528856298,1.3560419650542035,1.1629625882874532,0.9265907660253786,0.6567850846350438,0.7852222222222223,0.9356666666666666,2.860604184525827,4.37491656710092,4.126294976643647,5.591304828090662
Chronos-2 joint (con X),0,1,-0.025860711111526415,1.1200898798877628,1.118518476507181,1.0576003387419943,0.853814721525282,0.598383126586972,0.81,0.964,2.7385275573730468,4.67328670501709,3.7022784382185683,5.195893687861096
Chronos-2 joint (con X),0,2,0.07557218943618763,1.589313446312428,1.5918459752359824,1.2616837857545695,0.9973129534829379,0.7105025291835936,0.768,0.95,3.113924087524414,5.239690466403961,4.4751125323133065,6.098062773440995
Chronos-2 joint (con X),0,3,0.05938292136726579,1.747042949644368,1.7470751950951902,1.3217697209026957,1.048279160130082,0.7427426773205407,0.818,0.956,3.3372925758361816,5.611410972595215,4.633674242152059,6.587111552761325
Chronos-2 joint (con X),0,4,0.024877683960357826,1.9078121469964688,1.9046154218617055,1.3800780491920395,1.105907310523065,0.783007367490091,0.782,0.956,3.433558776855469,5.740634177207947,4.948044041835433,7.035920413795597
Chronos-2 joint (con X),0,5,0.020665651335252208,2.031564964176778,2.0279289033935384,1.4240536869772635,1.133504809197101,0.8037831864640012,0.774,0.96,3.489686859130859,5.824803503513336,5.018457559688568,6.755938011912449
Chronos-2 joint (con X),0,6,0.108086772473135,1.802020599611963,1.8100993087963995,1.3453993120246492,1.0620185761057035,0.7569718590935558,0.788,0.962,3.516143005371094,5.86669502210617,4.776491511495449,6.501083356440763
Chronos-2 joint (con X),0,7,0.01634767623910118,1.9012188323099508,1.8976836411637503,1.3775643873023686,1.090369297601606,0.7738057577594447,0.812,0.962,3.568487335205078,5.951592617034912,4.915761067488105,6.631264813643835
Chronos-2 joint (con X),0,8,-0.07257714512470397,2.0093941722387956,2.0106428258887696,1.4179713769638544,1.158082227320203,0.812021254198288,0.78,0.962,3.597090576171875,6.008416948795318,4.89942107192737,6.8060837221653685
Chronos-2 joint (con X),0,9,0.01755936130395497,1.9090359686092238,1.9055262278414087,1.3804079932546787,1.1254578681006702,0.7858155734736199,0.798,0.978,3.5933961181640623,6.0278269248008725,4.788752258230756,6.730465374815303
Chronos-2 joint (con X),0,10,0.05702557837647894,1.8608361857730085,1.8603664299906357,1.3639525028352841,1.0652301256825307,0.7692920303790525,0.796,0.958,3.609429969787598,6.07675524520874,4.953966507289404,6.760642617065442
Chronos-2 joint (con X),0,11,0.0942085434854048,1.8362592475600934,1.8414619787306137,1.3570047821325515,1.0814532146212463,0.7687985283870431,0.794,0.976,3.636699615478516,6.114747813224793,4.79548167539554,6.534215602973667
Chronos-2 joint (con X),0,12,-0.01814214522031667,1.8703086709361885,1.8668971910275127,1.3663444628012047,1.089099846181666,0.7732501381375361,0.814,0.964,3.6671105041503904,6.15442806816101,4.868450566082333,6.707387549253531
Chronos-2 joint (con X),0,13,0.04031808411171139,1.855903670151711,1.8538174107178451,1.361549635789252,1.071411080298583,0.7606878335564264,0.84,0.972,3.6666285400390626,6.185014598846435,4.841592744819849,6.972202680681809
Chronos-2 joint (con X),0,14,0.05872238345969486,1.9241850599527037,1.923785008151986,1.3870057707709749,1.1271925290784848,0.7957754825384908,0.792,0.964,3.693963134765625,6.236010871887207,5.003723543147969,6.922323716048185
Chronos-2 joint (con X),0,15,-0.02681906629135739,2.149388767409668,2.145809252191588,1.464858099677777,1.1846171883977379,0.8349104657214117,0.778,0.956,3.67547412109375,6.221723427295685,5.15762216413133,7.04290036485127
Chronos-2 joint (con X),0,16,-0.006562710355624789,2.1626438972307778,2.1583616786035287,1.4691363716835577,1.1621785182644142,0.830483196045252,0.776,0.946,3.6994460525512696,6.2565094079971315,5.274373502982745,7.1686834779222215
Chronos-2 joint (con X),0,17,0.029510171023598555,2.047852587972253,2.0446277329901497,1.4299047985758178,1.1310518137264498,0.8053036889344205,0.8,0.98,3.7990009765625,6.4796979618072506,5.07390223284556,7.134806516078238
Chronos-2 joint (con X),0,18,0.12089455509376856,2.0428560021426168,2.0533857835896527,1.4329639854475242,1.1352145338720925,0.8098307251174625,0.8,0.97,3.81067919921875,6.503955683231354,5.12031348737862,7.147446523552464
Chronos-2 joint (con X),0,avg_all,0.03184498853124348,1.8759848360509308,1.8756915800987466,1.366624947823781,1.0901219874505477,0.7730758566881779,0.7955555555555556,0.9631111111111111,3.535918833626641,5.95406668972969,4.847078841523498,6.70735737529242
Chronos-2 joint (con X),1,1,-0.04189093553102388,1.1002031301616078,1.0997575743809491,1.048693269922597,0.8298269105636401,0.5930146650137801,0.802,0.954,2.7132954711914063,4.550222208976746,3.800992978539638,5.276422046862936
Chronos-2 joint (con X),1,2,-0.06296685139513589,1.5237206404436359,1.5246380235373647,1.234762334839124,0.9840689726535816,0.6970828085308767,0.792,0.964,3.0185539093017577,5.019402530670166,4.331274423673952,6.072526976969209
Chronos-2 joint (con X),1,3,-0.025630828641964167,1.6073605712085477,1.6048027894430055,1.266808110742509,1.0148374453841706,0.7144087575590341,0.8,0.952,3.1884860229492187,5.3108227562904355,4.4780138220889425,6.086739800064412
Chronos-2 joint (con X),1,4,-0.026097211578385255,1.7791435802312374,1.7762663575229432,1.332766430220593,1.0395789902033987,0.7495787055763975,0.788,0.934,3.262668212890625,5.405906282424927,4.8880313229743,6.920126658242508
Chronos-2 joint (con X),1,5,0.06150671128778189,1.6345124439857794,1.6350264946312458,1.2786815454331253,1.01304540769357,0.7249353133878449,0.798,0.952,3.3032747802734375,5.464656337738037,4.6263877780170635,6.2891948541411375
Chronos-2 joint (con X),1,6,-0.029592495692703964,1.502886429020477,1.5007563719637587,1.225053620036184,0.9669603202497613,0.6895476757547564,0.832,0.958,3.323906524658203,5.492727663993835,4.402730140504058,6.230306676368026
Chronos-2 joint (con X),1,7,0.0560680852132748,1.5497520421859783,1.5497961682810888,1.2449080963191976,1.0030581286075568,0.7080622212182751,0.806,0.976,3.3669822998046874,5.56620759344101,4.465610401236951,5.93177903571074
Chronos-2 joint (con X),1,8,0.06589851976652696,1.7652549762782979,1.7660670812331616,1.3289345661969822,1.0624513031231666,0.7529384986297576,0.774,0.956,3.3800621337890626,5.598502611637115,4.744373439410532,6.221585290860435
Chronos-2 joint (con X),1,9,-0.043509132656200086,1.792309707141032,1.7906181323512456,1.3381398029919167,1.0613707588054189,0.7534816639456245,0.796,0.944,3.380797119140625,5.616230985164642,4.8065509316219925,6.735145696843216
Chronos-2 joint (con X),1,10,-0.08300335019865102,1.875769340610361,1.8789073580733393,1.3707324166566353,1.1008710466938871,0.7765158709926056,0.798,0.952,3.3926661224365233,5.653939710140229,4.843111875648406,7.049786548487371
Chronos-2 joint (con X),1,11,-0.08028847000454162,1.7265734367544983,1.7295665282966612,1.3151298522566741,1.0313006327660486,0.7426663207747229,0.8,0.956,3.4202242736816406,5.68962091588974,4.758091009382023,6.79473886977941
Chronos-2 joint (con X),1,12,-0.036548310683365434,1.7170745967620524,1.7149762265823365,1.3095710086063819,1.039683475631737,0.7431668195036357,0.792,0.966,3.44059326171875,5.721840096950531,4.647461101230806,6.399638055980469
Chronos-2 joint (con X),1,13,-0.10259088368077111,1.711991429120766,1.7190923356769248,1.3111416154164754,1.056682728679134,0.7419432507774506,0.818,0.96,3.43923046875,5.735976427555085,4.577551974447917,6.503065794838284
Chronos-2 joint (con X),1,14,-0.11546707782506678,1.8233543940343304,1.8330403313077221,1.3538981982806988,1.0565495181046558,0.7638355010239261,0.804,0.95,3.466160888671875,5.78306838798523,4.938857006210264,6.942958217426467
Chronos-2 joint (con X),1,15,-0.04630854457419412,1.9166751333534722,1.9149862643873448,1.3838302874223214,1.1098647812519131,0.7849686912850029,0.786,0.944,3.4537239990234374,5.775608996391297,4.98659243387891,6.761781020719519
Chronos-2 joint (con X),1,16,-0.047333452836834246,2.1668983971219866,2.1648050560852004,1.4713276508260151,1.162713422972138,0.8241307559344221,0.778,0.942,3.460478759765625,5.791561245441437,5.159029725643955,7.324621178391985
Chronos-2 joint (con X),1,17,-0.0014803154335078662,1.782782695004709,1.779219320948479,1.3338738024822585,1.0519604392869621,0.7450413190674375,0.824,0.966,3.5310078353881837,5.956320432662964,4.689016815847584,6.5925144415530506
Chronos-2 joint (con X),1,18,-0.03203945341232227,1.7479221013758384,1.745452783748047,1.3211558514225514,1.0417495367039722,0.7434032006756499,0.82,0.968,3.538724212646484,5.967665781021118,4.709775706240523,6.450404074872381
Chronos-2 joint (con X),1,avg_all,-0.032848555437615785,1.706899169155256,1.7070986221361566,1.3038560255595693,1.0348096566319285,0.7360401133139555,0.8004444444444444,0.9552222222222222,3.337824238671197,5.56112672024303,4.658525160366546,6.4768519576728645
